GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Portal-Core,org.auscope.portal.core.server,PortalPropertySourcesPlaceholderConfigurer,99,0,10,0,25,0,8,0,3,0
Portal-Core,org.auscope.portal.core.server,PortalProfileXmlWebApplicationContext,24,0,2,0,5,0,3,0,2,0
Portal-Core,org.auscope.portal.core.server,OgcServiceProviderType,0,36,0,2,0,6,0,3,0,2
Portal-Core,org.auscope.portal.core.services.methodmakers,GeonetworkMethodMaker,210,0,0,0,39,0,7,0,7,0
Portal-Core,org.auscope.portal.core.services.methodmakers,SOSMethodMaker,4,295,8,18,1,61,8,8,0,3
Portal-Core,org.auscope.portal.core.services.methodmakers,CSWMethodMakerGetDataRecords.ResultType,0,15,0,0,0,3,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers,VocabularyMethodMaker,53,256,2,15,9,52,4,19,2,11
Portal-Core,org.auscope.portal.core.services.methodmakers,OPeNDAPGetDataMethodMaker,65,336,11,36,12,62,11,21,0,8
Portal-Core,org.auscope.portal.core.services.methodmakers,WMSMethodMaker,260,898,32,20,51,136,31,11,6,10
Portal-Core,org.auscope.portal.core.services.methodmakers,VocabularyMethodMaker.View,0,27,0,0,0,5,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers,WFSGetFeatureMethodMaker,284,451,18,44,51,88,26,29,11,12
Portal-Core,org.auscope.portal.core.services.methodmakers,WCSMethodMaker,74,329,15,43,12,61,14,19,1,3
Portal-Core,org.auscope.portal.core.services.methodmakers,OPeNDAPGetDataMethodMaker.OPeNDAPFormat,0,15,0,0,0,3,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers,CSWMethodMaker,89,0,0,0,16,0,3,0,3,0
Portal-Core,org.auscope.portal.core.services.methodmakers,GoogleCloudMonitoringMethodMaker,0,100,0,4,0,23,0,4,0,2
Portal-Core,org.auscope.portal.core.services.methodmakers,WFSGetFeatureMethodMaker.ResultType,0,15,0,0,0,3,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers,VocabularyMethodMaker.Format,0,27,0,0,0,5,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers,CSWMethodMakerGetDataRecords,105,298,19,30,19,73,21,16,5,6
Portal-Core,org.auscope.portal.core.services.methodmakers,WMS_1_3_0_MethodMaker,250,899,32,20,50,136,30,12,5,11
Portal-Core,org.auscope.portal.core.services.methodmakers,AbstractMethodMaker,0,125,0,18,0,23,0,12,0,3
Portal-Core,org.auscope.portal.core.xslt,GmlToHtml,0,25,0,0,0,6,0,2,0,2
Portal-Core,org.auscope.portal.core.xslt,WfsToKmlTransformer,41,0,0,0,9,0,5,0,5,0
Portal-Core,org.auscope.portal.core.xslt,ResourceURIResolver,7,34,0,2,3,7,1,3,1,2
Portal-Core,org.auscope.portal.core.xslt,PortalXSLTTransformer,28,116,1,3,7,26,2,5,1,4
Portal-Core,org.auscope.portal.core.services.responses.vocab,DescriptionFactory,45,486,16,44,13,91,14,25,0,9
Portal-Core,org.auscope.portal.core.services.responses.vocab,NamedIndividual,5,23,1,3,2,7,2,4,1,3
Portal-Core,org.auscope.portal.core.services.responses.vocab,Description,11,115,3,11,4,35,3,21,1,16
Portal-Core,org.auscope.portal.core.services.responses.vocab,ConceptFactory,14,315,5,19,5,54,5,14,0,7
Portal-Core,org.auscope.portal.core.services.responses.vocab,Concept,11,140,3,11,4,43,3,25,1,20
Portal-Core,org.auscope.portal.core.services.responses.search,FacetedMultiSearchResponse,0,51,0,0,0,18,0,9,0,9
Portal-Core,org.auscope.portal.core.services.responses.search,FacetedSearchResponse,3,28,0,0,1,12,1,8,1,8
Portal-Core,org.auscope.portal.core.services.responses.wfs,WFSCountResponse,0,9,0,0,0,4,0,2,0,2
Portal-Core,org.auscope.portal.core.services.responses.wfs,WFSTransformedResponse,6,29,0,0,2,10,2,4,2,4
Portal-Core,org.auscope.portal.core.services.responses.wfs,WFSGetCapabilitiesResponse,6,44,0,0,2,18,2,8,2,8
Portal-Core,org.auscope.portal.core.services.responses.wfs,WFSResponse,0,15,0,0,0,6,0,3,0,3
Portal-Core,org.auscope.portal.core.services.responses.stackdriver,ServiceStatusResponse,0,15,0,0,0,6,0,3,0,3
Portal-Core,org.auscope.portal.core.services.responses.wcs,TemporalDomainFactory,21,18,3,1,4,4,3,1,1,1
Portal-Core,org.auscope.portal.core.services.responses.wcs,RangeSetImpl,3,115,0,6,1,21,1,8,1,5
Portal-Core,org.auscope.portal.core.services.responses.wcs,SimpleTimePeriod,51,0,0,0,12,0,4,0,4,0
Portal-Core,org.auscope.portal.core.services.responses.wcs,GetCapabilitiesRecord_1_0_0,57,135,0,6,19,34,2,8,2,5
Portal-Core,org.auscope.portal.core.services.responses.wcs,DescribeCoverageRecord,42,387,2,22,14,71,3,24,1,14
Portal-Core,org.auscope.portal.core.services.responses.wcs,Resolution,18,47,1,5,6,10,4,7,3,5
Portal-Core,org.auscope.portal.core.services.responses.wcs,SpatialDomain,9,57,1,3,4,12,2,4,1,3
Portal-Core,org.auscope.portal.core.services.responses.wcs,Interval,64,0,6,0,16,0,8,0,5,0
Portal-Core,org.auscope.portal.core.services.responses.wcs,ValueEnumTypeFactory,21,10,3,1,4,2,3,1,1,1
Portal-Core,org.auscope.portal.core.services.responses.wcs,SingleValue,0,17,0,0,0,6,0,3,0,3
Portal-Core,org.auscope.portal.core.services.responses.wcs,CoverageOfferingBrief,45,120,2,4,18,27,8,8,6,7
Portal-Core,org.auscope.portal.core.services.responses.wcs,SimpleEnvelope,77,137,4,6,16,28,6,10,2,9
Portal-Core,org.auscope.portal.core.services.responses.wcs,TimeConstraint,41,65,5,5,5,14,4,8,1,6
Portal-Core,org.auscope.portal.core.services.responses.wcs,SimpleTimePosition,0,45,0,0,0,13,0,3,0,3
Portal-Core,org.auscope.portal.core.services.responses.wcs,RectifiedGrid,89,244,0,8,17,63,1,21,1,17
Portal-Core,org.auscope.portal.core.services.responses.wcs,AxisDescriptionImpl,4,79,1,3,1,16,1,6,0,5
Portal-Core,org.auscope.portal.core.services.csw.custom,CustomRegistry,78,0,8,0,23,0,15,0,11,0
Portal-Core,org.auscope.portal.core.server.http,HttpServiceCaller,241,163,15,15,57,41,22,10,12,5
Portal-Core,org.auscope.portal.core.server.http,DistributedHTTPServiceCaller,14,172,1,25,4,42,2,19,1,7
Portal-Core,org.auscope.portal.core.server.http,HttpClientInputStream,26,31,1,1,8,10,6,5,5,5
Portal-Core,org.auscope.portal.core.server.http,DistributedHTTPServiceCallerException,0,4,0,0,0,2,0,1,0,1
Portal-Core,org.auscope.portal.core.server.http,HttpClientResponse,132,17,1,1,42,7,27,3,26,3
Portal-Core,org.auscope.portal.core.server.http,DistributedHTTPServiceCaller.ServiceCallStatus,0,92,0,2,0,34,0,10,0,9
Portal-Core,org.auscope.portal.core.view,ViewKnownLayerFactory,44,217,10,16,8,46,8,9,0,4
Portal-Core,org.auscope.portal.core.view,ViewCSWRecordFactory,56,518,15,41,10,93,15,18,1,4
Portal-Core,org.auscope.portal.core.view,ViewGetCapabilitiesFactory,215,0,8,0,43,0,8,0,4,0
Portal-Core,org.auscope.portal.core.uifilter.optional,UICheckBoxGroupProvider,14,0,0,0,6,0,2,0,2,0
Portal-Core,org.auscope.portal.core.uifilter.mandatory,AbstractMandatoryParamBinding,10,0,0,0,4,0,3,0,3,0
Portal-Core,org.auscope.portal.core.uifilter.mandatory,UIHiddenResourceAttribute,21,0,0,0,9,0,4,0,4,0
Portal-Core,org.auscope.portal.core.uifilter.mandatory,UIDropDownSelectList,24,0,0,0,10,0,4,0,4,0
Portal-Core,org.auscope.portal.core.uifilter.mandatory,UICheckbox,14,0,0,0,6,0,2,0,2,0
Portal-Core,org.auscope.portal.core.uifilter.mandatory,UIHiddenParam,11,0,0,0,5,0,2,0,2,0
Portal-Core,org.auscope.portal.core.uifilter.mandatory,UITextBox,14,0,0,0,6,0,2,0,2,0
Portal-Core,org.auscope.portal.core.server.controllers,OPeNDAPController,311,0,24,0,66,0,16,0,4,0
Portal-Core,org.auscope.portal.core.server.controllers,CSWFilterController,186,750,44,66,38,140,40,27,2,10
Portal-Core,org.auscope.portal.core.server.controllers,WFSController,434,223,12,6,84,54,11,9,4,7
Portal-Core,org.auscope.portal.core.server.controllers,DownloadController,364,222,52,18,97,57,37,8,5,5
Portal-Core,org.auscope.portal.core.server.controllers,WCSController,167,338,34,26,36,70,22,16,1,7
Portal-Core,org.auscope.portal.core.server.controllers,KnownLayerController,18,0,0,0,5,0,3,0,3,0
Portal-Core,org.auscope.portal.core.server.controllers,ServiceConfigurationController,24,0,2,0,9,0,3,0,2,0
Portal-Core,org.auscope.portal.core.server.controllers,CSWSearchController,443,343,58,35,90,69,47,11,4,4
Portal-Core,org.auscope.portal.core.server.controllers,BaseCSWController,43,63,7,3,8,13,5,4,1,3
Portal-Core,org.auscope.portal.core.server.controllers,CSWCacheController,53,75,0,2,10,17,1,4,1,3
Portal-Core,org.auscope.portal.core.server.controllers,NamespaceController,65,0,0,0,15,0,3,0,3,0
Portal-Core,org.auscope.portal.core.server.controllers,CSWController,256,0,24,0,58,0,17,0,5,0
Portal-Core,org.auscope.portal.core.server.controllers,WMSController,553,350,34,22,124,74,29,12,9,4
Portal-Core,org.auscope.portal.core.server.controllers,BasePortalController,60,225,6,14,11,45,5,18,0,13
Portal-Core,org.auscope.portal.core.server.controllers,SearchController,126,0,4,0,30,0,6,0,4,0
Portal-Core,org.auscope.portal.core.services.methodmakers.filter,FilterBoundingBox,215,436,16,34,40,82,23,23,8,13
Portal-Core,org.auscope.portal.core.services.methodmakers.filter,SimplePropertyFilter,23,18,0,0,4,5,1,2,1,2
Portal-Core,org.auscope.portal.core.services.methodmakers.filter,AbstractFilter.MatchActionType,0,21,0,0,0,4,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers.filter,AbstractFilter,154,751,22,56,22,127,28,49,9,28
Portal-Core,org.auscope.portal.core.services.methodmakers.filter,SimpleBBoxFilter,3,14,1,1,1,4,1,3,0,3
Portal-Core,org.auscope.portal.core.exceptions,InitializationException,16,0,0,0,8,0,4,0,4,0
Portal-Core,org.auscope.portal.core.services.responses.opendap,AbstractViewVariable,16,21,0,0,8,7,4,6,4,6
Portal-Core,org.auscope.portal.core.services.responses.opendap,SimpleBounds,6,15,0,0,1,6,1,3,1,3
Portal-Core,org.auscope.portal.core.services.responses.opendap,SimpleAxis,0,35,0,0,0,14,0,5,0,5
Portal-Core,org.auscope.portal.core.services.responses.opendap,ViewVariableFactory,56,407,14,38,11,78,15,19,1,7
Portal-Core,org.auscope.portal.core.services.responses.opendap,SimpleGrid,13,25,0,0,1,10,1,3,1,3
Portal-Core,org.auscope.portal.core.view.knownlayer,CSWRecordSelector,9,58,0,12,3,18,3,11,3,5
Portal-Core,org.auscope.portal.core.view.knownlayer,KMLSelector,11,44,0,6,4,9,3,5,3,2
Portal-Core,org.auscope.portal.core.view.knownlayer,WMSSelectors,34,51,4,2,9,12,5,3,3,2
Portal-Core,org.auscope.portal.core.view.knownlayer,KnownLayerGrouping,8,21,0,0,1,8,1,4,1,4
Portal-Core,org.auscope.portal.core.view.knownlayer,KnownLayerSelector.RelationType,0,21,0,0,0,4,0,1,0,1
Portal-Core,org.auscope.portal.core.view.knownlayer,SelectorsMode,0,21,0,0,0,2,0,1,0,1
Portal-Core,org.auscope.portal.core.view.knownlayer,WFSSelector,14,144,2,26,4,28,6,16,4,4
Portal-Core,org.auscope.portal.core.view.knownlayer,KnownLayer,130,111,4,0,40,41,22,30,20,30
Portal-Core,org.auscope.portal.core.view.knownlayer,KnownLayerAndRecords,13,24,0,0,2,9,2,4,2,4
Portal-Core,org.auscope.portal.core.view.knownlayer,WMSWFSSelector,135,0,24,0,33,0,20,0,8,0
Portal-Core,org.auscope.portal.core.view.knownlayer,CSWTitleFilterRecordSelector,47,0,8,0,15,0,10,0,6,0
Portal-Core,org.auscope.portal.core.view.knownlayer,WMSSelector,84,92,17,11,20,17,16,8,6,4
Portal-Core,org.auscope.portal.core.services.vocabs,VocabularyServiceItem,15,18,0,0,7,7,4,3,4,3
Portal-Core,org.auscope.portal.core.services.responses.sos,SOSResponse,15,0,0,0,6,0,3,0,3,0
Portal-Core,org.auscope.portal.core.services.cloud,CloudComputeService,52,47,0,0,19,18,13,7,13,7
Portal-Core,org.auscope.portal.core.services.cloud,FileStagingService,159,424,14,36,35,92,16,30,4,17
Portal-Core,org.auscope.portal.core.services.cloud,CloudStorageServiceJClouds.new Supplier() {...},13,0,0,0,2,0,2,0,2,0
Portal-Core,org.auscope.portal.core.services.cloud,STSRequirement,0,21,0,0,0,4,0,1,0,1
Portal-Core,org.auscope.portal.core.services.cloud,CloudComputeServiceAws,467,383,51,22,95,61,39,14,8,8
Portal-Core,org.auscope.portal.core.services.cloud,CloudComputeServiceNectar,475,207,47,6,102,40,36,7,11,5
Portal-Core,org.auscope.portal.core.services.cloud,CloudStorageServiceJClouds,614,394,58,22,143,92,45,15,9,11
Portal-Core,org.auscope.portal.core.services.cloud,CloudStorageService,72,127,1,5,29,33,18,15,17,13
Portal-Core,org.auscope.portal.core.services.cloud,CloudComputeService.ProviderType,0,21,0,0,0,4,0,1,0,1
Portal-Core,org.auscope.portal.core.services.cloud,CloudComputeService.InstanceStatus,0,21,0,0,0,4,0,1,0,1
Portal-Core,org.auscope.portal.core.services.responses.wms,GetCapabilitiesRecord_1_3_0,109,378,11,20,32,95,13,25,2,20
Portal-Core,org.auscope.portal.core.services.responses.wms,GetCapabilitiesWMSLayer_1_3_0,125,211,22,16,24,47,17,12,3,7
Portal-Core,org.auscope.portal.core.services.responses.wms,GetCapabilitiesRecord_1_1_1,118,331,11,16,35,85,14,21,3,18
