GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Portal-Core,org.auscope.portal.core.services.responses.wms,GetCapabilitiesWMSLayer_1_1_1,44,275,10,18,9,59,9,16,2,9
Portal-Core,org.auscope.portal.core.uifilter.optional.xpath,UIPolygonBBox,17,0,0,0,7,0,2,0,2,0
Portal-Core,org.auscope.portal.core.uifilter.optional.xpath,UIDropDownRemote,27,0,0,0,11,0,4,0,4,0
Portal-Core,org.auscope.portal.core.uifilter.optional.xpath,AbstractXPathFilter,17,0,0,0,7,0,5,0,5,0
Portal-Core,org.auscope.portal.core.uifilter.optional.xpath,UIDropDownSelectList,37,0,0,0,15,0,6,0,6,0
Portal-Core,org.auscope.portal.core.uifilter.optional.xpath,UITextBox,17,0,0,0,7,0,2,0,2,0
Portal-Core,org.auscope.portal.core.uifilter.optional.xpath,UIDate,17,0,0,0,7,0,2,0,2,0
Portal-Core,org.auscope.portal.core.services.cloud.monitor,JobStatusException,6,79,0,2,2,16,2,4,2,3
Portal-Core,org.auscope.portal.core.services.cloud.monitor,JobStatusMonitor,12,115,1,9,3,30,1,8,0,4
Portal-Core,org.auscope.portal.core.services.admin,EndpointAndSelector,52,52,12,10,12,18,10,7,2,4
Portal-Core,org.auscope.portal.core.services.admin,AdminService,155,398,2,14,29,78,4,12,3,5
Portal-Core,org.auscope.portal.core.services.admin,AdminService.new AdminService.ResponseValidator() {...},21,35,0,0,3,8,0,2,0,2
Portal-Core,org.auscope.portal.core.services.admin,AdminService.new AdminService.ResponseValidator() {...},144,0,8,0,32,0,6,0,2,0
Portal-Core,org.auscope.portal.core.services.admin,AdminDiagnosticResponse,8,54,2,0,1,16,2,8,1,8
Portal-Core,org.auscope.portal.core.services.responses.ows,OWSExceptionParser.new NamespaceContext() {...},6,9,1,1,3,3,3,2,2,2
Portal-Core,org.auscope.portal.core.services.responses.ows,OWSExceptionParser,10,84,1,3,3,22,2,5,1,4
Portal-Core,org.auscope.portal.core.services.responses.ows,OWSException,4,9,0,0,2,4,1,2,1,2
Portal-Core,org.auscope.portal.core.services.csw,GriddedCSWRecord,18,0,0,0,8,0,5,0,5,0
Portal-Core,org.auscope.portal.core.services.csw,GriddedCSWRecordTransformer,84,0,2,0,18,0,5,0,4,0
Portal-Core,org.auscope.portal.core.services.csw,GriddedCSWRecordTransformerFactory,18,0,0,0,4,0,4,0,4,0
Portal-Core,org.auscope.portal.core.services.csw,SearchFacet.Comparison,0,21,0,0,0,4,0,1,0,1
Portal-Core,org.auscope.portal.core.services.csw,CSWServiceItem,228,122,21,1,64,38,33,20,22,20
Portal-Core,org.auscope.portal.core.services.csw,GriddedDataPositionalAccuracy,24,0,0,0,11,0,7,0,7,0
Portal-Core,org.auscope.portal.core.services.csw,SearchFacet,15,18,0,0,7,7,4,3,4,3
Portal-Core,org.auscope.portal.core.services.csw,ViewGriddedCSWRecordFactory,33,0,0,0,7,0,2,0,2,0
Portal-Core,org.auscope.portal.core.services.csw,CSWRecordsHostFilter,14,27,3,3,6,6,4,2,1,2
Portal-Core,org.auscope.portal.core.services.namespaces,WFSNamespaceContext,0,27,0,0,0,6,0,1,0,1
Portal-Core,org.auscope.portal.core.services.namespaces,VocabNamespaceContext,0,75,0,0,0,14,0,1,0,1
Portal-Core,org.auscope.portal.core.services.namespaces,AWSEC2NamespaceContext,9,0,0,0,3,0,1,0,1,0
Portal-Core,org.auscope.portal.core.services.namespaces,CSWNamespaceContext,0,69,0,0,0,13,0,1,0,1
Portal-Core,org.auscope.portal.core.services.namespaces,IterableNamespace,13,34,1,5,3,9,3,5,2,3
Portal-Core,org.auscope.portal.core.services.namespaces,ServiceNamespaceContext,3,10,0,0,1,3,1,2,1,2
Portal-Core,org.auscope.portal.core.services.namespaces,OGCNamespaceContext,0,9,0,0,0,3,0,1,0,1
Portal-Core,org.auscope.portal.core.services.namespaces,WCSNamespaceContext,0,27,0,0,0,6,0,1,0,1
Portal-Core,org.auscope.portal.core.services.namespaces,ErmlNamespaceContext,30,21,2,0,7,5,2,1,1,1
Portal-Core,org.auscope.portal.core.services.namespaces,XsdNamespace,27,0,0,0,6,0,1,0,1,0
Portal-Core,org.auscope.portal.core.cloud,CloudFileInformation,22,45,0,0,9,14,5,5,5,5
Portal-Core,org.auscope.portal.core.cloud,ComputeType,44,14,0,0,19,5,12,1,12,1
Portal-Core,org.auscope.portal.core.cloud,MachineImage,74,0,0,0,27,0,15,0,15,0
Portal-Core,org.auscope.portal.core.cloud,CloudJob,77,88,1,1,29,32,17,20,16,20
Portal-Core,org.auscope.portal.core.cloud,StagedFile,14,56,1,5,7,12,4,9,3,7
Portal-Core,org.auscope.portal.core.cloud,StagingInformation,4,9,0,0,2,4,1,2,1,2
Portal-Core,org.auscope.portal.core.cloud,CloudDirectoryInformation,99,0,6,0,34,0,16,0,13,0
Portal-Core,org.auscope.portal.core.uifilter,Predicate,0,33,0,0,0,2,0,1,0,1
Portal-Core,org.auscope.portal.core.uifilter,AbstractBaseFilter,29,0,0,0,11,0,8,0,8,0
Portal-Core,org.auscope.portal.core.uifilter,GenericFilter,156,107,15,13,36,24,16,8,5,5
Portal-Core,org.auscope.portal.core.uifilter,GenericFilterAdapter,41,0,2,0,10,0,3,0,2,0
Portal-Core,org.auscope.portal.core.uifilter,FilterCollection,24,0,0,0,10,0,7,0,7,0
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWGetDomainResponse.CSWGetCapabilitiesNamespace,0,12,0,0,0,3,0,1,0,1
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWRecordTransformerFactory,9,14,0,0,2,3,2,2,2,2
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWOnlineResourceFactory,3,109,2,4,1,28,3,3,1,2
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWTemporalExtent,26,0,0,0,11,0,6,0,6,0
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWGetRecordResponse,0,160,3,5,0,36,3,7,0,6
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWGetCapabilities.CSWGetCapabilitiesNamespace,0,18,0,0,0,4,0,1,0,1
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWContact,3,83,0,0,1,28,1,19,1,19
Portal-Core,org.auscope.portal.core.services.responses.csw,AbstractCSWOnlineResource.OnlineResourceType,0,81,0,0,0,14,0,1,0,1
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWRecordTransformer.Scope,0,15,0,0,0,2,0,1,0,1
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWGeographicBoundingBox,16,290,1,37,4,53,1,33,0,15
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWRecordTransformer.GeoServerHelper,355,416,57,31,72,77,41,6,0,3
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWRecordTransformer.PyCSWHelper,357,508,59,41,73,90,43,12,0,5
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWRecord,68,523,13,35,19,142,15,76,7,60
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWOnlineResourceImpl,0,83,0,4,0,29,0,12,0,10
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWResponsibleParty,0,41,0,0,0,14,0,10,0,10
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWRecordTransformer,905,1294,72,104,146,246,65,43,6,14
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWGetCapabilities,16,88,2,4,5,23,4,5,2,4
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWGetDomainResponse,8,74,0,2,2,19,0,6,0,5
Portal-Core,org.auscope.portal.core.services.responses.csw,AbstractCSWOnlineResource,26,245,30,44,9,58,28,14,0,5
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWResponsiblePartyFactory,3,68,0,8,1,16,1,5,1,1
Portal-Core,org.auscope.portal.core.services.responses.csw,CSWContactFactory,3,139,0,18,1,31,1,10,1,1
Portal-Core,org.auscope.portal.core.services.methodmakers.sissvoc,SISSVoc2MethodMaker,2,121,2,2,1,19,2,6,0,6
Portal-Core,org.auscope.portal.core.services.methodmakers.sissvoc,SISSVoc3MethodMaker.Format,0,27,0,0,0,5,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers.sissvoc,SISSVoc3MethodMaker.View,0,27,0,0,0,5,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers.sissvoc,SISSVoc3MethodMaker,5,259,2,15,1,51,2,19,0,11
Portal-Core,org.auscope.portal.core.server.http.download,FileDownloadService,38,0,2,0,11,0,3,0,2,0
Portal-Core,org.auscope.portal.core.server.http.download,FileUploadBean,10,0,0,0,4,0,3,0,3,0
Portal-Core,org.auscope.portal.core.server.http.download,ServiceDownloadManager.GMLDownload,57,361,11,17,15,88,12,11,1,8
Portal-Core,org.auscope.portal.core.server.http.download,NumberOfFeatureNamespace,0,69,0,0,0,13,0,1,0,1
Portal-Core,org.auscope.portal.core.server.http.download,InCompleteDownloadException,7,0,0,0,4,0,2,0,2,0
Portal-Core,org.auscope.portal.core.server.http.download,DownloadResponse,11,56,0,2,4,19,1,12,1,11
Portal-Core,org.auscope.portal.core.server.http.download,DownloadTracker.Process,27,69,1,1,8,20,1,2,0,2
Portal-Core,org.auscope.portal.core.server.http.download,ServiceDownloadManager,14,227,0,14,6,49,1,12,1,5
Portal-Core,org.auscope.portal.core.server.http.download,Progression,0,21,0,0,0,2,0,1,0,1
Portal-Core,org.auscope.portal.core.server.http.download,DownloadTracker,61,139,6,6,18,42,8,11,3,10
Portal-Core,org.auscope.portal.core.server.security.oauth2,PortalUser,40,0,0,0,11,0,7,0,7,0
Portal-Core,org.auscope.portal.core.services,NamespaceService,69,131,6,10,18,32,10,6,5,3
Portal-Core,org.auscope.portal.core.services,LocalCSWFilterService.FilterRunnerState,0,15,0,0,0,3,0,1,0,1
Portal-Core,org.auscope.portal.core.services,SOSService,30,19,0,0,6,5,1,2,1,2
Portal-Core,org.auscope.portal.core.services,OpendapService,103,68,0,0,17,14,2,3,2,3
Portal-Core,org.auscope.portal.core.services,LocalCSWFilterService.FilterRunner,15,141,0,8,4,38,0,7,0,3
Portal-Core,org.auscope.portal.core.services,WMSService,273,195,25,11,60,36,22,6,5,5
Portal-Core,org.auscope.portal.core.services,WFSGml32Service,22,0,0,0,4,0,2,0,2,0
Portal-Core,org.auscope.portal.core.services,KnownLayerService,392,330,48,33,82,75,28,21,3,5
Portal-Core,org.auscope.portal.core.services,CSWCacheService,29,488,9,27,6,104,10,28,1,19
Portal-Core,org.auscope.portal.core.services,GoogleCloudMonitoringCachedService,84,19,6,0,19,7,6,3,3,3
Portal-Core,org.auscope.portal.core.services,PortalServiceException,24,34,0,0,10,14,4,6,4,6
Portal-Core,org.auscope.portal.core.services,CSWService,46,156,3,9,13,34,3,7,0,4
Portal-Core,org.auscope.portal.core.services,BaseWFSService,113,298,5,19,21,64,10,13,5,6
Portal-Core,org.auscope.portal.core.services,LocalCSWFilterService,76,642,11,77,16,148,12,44,2,8
Portal-Core,org.auscope.portal.core.services,VocabularyService,51,225,7,11,16,65,5,14,1,9
Portal-Core,org.auscope.portal.core.services,SISSVoc3Service,6,203,1,9,2,57,3,11,2,7
Portal-Core,org.auscope.portal.core.services,GoogleCloudMonitoringService,190,127,3,7,52,32,10,7,8,4
Portal-Core,org.auscope.portal.core.services,CSWFilterService,211,360,10,18,41,66,12,17,6,9
Portal-Core,org.auscope.portal.core.services,CSWCacheService.CSWCacheUpdateThread,114,901,13,65,24,181,13,34,0,8
Portal-Core,org.auscope.portal.core.services,SISSVoc2Service,0,151,2,4,0,35,2,4,0,3
Portal-Core,org.auscope.portal.core.services,VocabularyCacheService.VocabularyCacheUpdateThread,0,121,0,6,0,33,0,8,0,5
Portal-Core,org.auscope.portal.core.services,SearchService,796,0,95,0,137,0,57,0,9,0
Portal-Core,org.auscope.portal.core.services,GoogleCloudMonitoringCachedService.CacheEntry,51,0,0,0,21,0,8,0,8,0
Portal-Core,org.auscope.portal.core.services,VocabularyFilterService,8,345,8,24,2,85,8,21,0,13
Portal-Core,org.auscope.portal.core.services,WFSService,6,137,1,1,1,27,1,9,0,9
Portal-Core,org.auscope.portal.core.services,GeonetworkService,40,296,6,8,10,58,6,6,0,5
Portal-Core,org.auscope.portal.core.services,VocabularyCacheService,10,138,3,9,3,29,4,8,1,5
Portal-Core,org.auscope.portal.core.services,WCSService,54,78,3,1,12,21,4,3,2,3
Portal-Core,org.auscope.portal.core.util,FileIOUtil,415,569,50,58,118,142,47,31,11,13
Portal-Core,org.auscope.portal.core.util,MimeUtil,20,143,5,15,6,33,6,7,1,2
Portal-Core,org.auscope.portal.core.util,DOMResponseUtil,19,41,0,0,5,11,1,1,1,1
Portal-Core,org.auscope.portal.core.util,ResourceUtil,15,14,1,1,2,5,2,2,1,2
Portal-Core,org.auscope.portal.core.util,DateUtil.TimeField,0,33,0,0,0,2,0,1,0,1
Portal-Core,org.auscope.portal.core.util,SLDLoader,137,84,11,9,29,22,10,5,3,2
Portal-Core,org.auscope.portal.core.util,DOMUtil,3,136,0,2,1,37,1,9,1,8
Portal-Core,org.auscope.portal.core.util,HttpUtil,92,48,4,2,19,7,5,2,3,1
Portal-Core,org.auscope.portal.core.util,TextUtil,58,50,11,3,10,11,10,3,4,2
Portal-Core,org.auscope.portal.core.util,DateUtil,79,102,20,0,18,28,13,3,3,3
Portal-Core,org.auscope.portal.core.util,CSVUtil,20,158,4,14,4,32,4,10,0,5
Portal-Core,org.auscope.portal.core.services.methodmakers.filter.csw,CSWGetDataRecordsFilter.Type,0,21,0,0,0,4,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers.filter.csw,CSWGetDataRecordsFilter.KeywordMatchType,0,15,0,0,0,3,0,1,0,1
Portal-Core,org.auscope.portal.core.services.methodmakers.filter.csw,CSWGetDataRecordsFilter,386,436,41,41,77,103,62,34,31,24
Portal-Core,org.auscope.portal.core.services.methodmakers.filter.csw,CSWGetDataRecordsFilter.SortType,13,27,5,1,4,7,3,2,0,2
Portal-Core,org.auscope.portal.core.configuration,ServiceConfigurationItem,30,18,0,0,11,7,3,2,3,2
Portal-Core,org.auscope.portal.core.configuration,ServiceConfiguration,26,0,4,0,8,0,4,0,2,0
